delta_x_position,delta_y_position,delta_theta,delta_velocity,delta_yaw_angle,delta_yaw_rate,delta_slip_angle,delta_front_wheel,delta_back_wheel
1.388733390265438,-4.995213040335685,0.12603250588655282,0.27738159542682617,1.0495384002966615,-0.006804097283532281,0.00035572397524808244,0.7147295223569046,0.6885063066044737
5.482558580308925,4.446393760083213,0.10913052635788656,0.5534653986274414,1.2840706242210134,-0.0007227704809085328,0.004108962513868166,-0.23904281521504167,0.28520203822977663
-6.9707999771312155,8.27184472634267,0.005962782733891281,0.7500534085971857,-0.2503556591161748,-0.013969779583418114,-0.0017339614055401683,-0.13828973421784763,-0.1787623389721773
0.5493362551600596,-7.216211146057899,0.003154319657479032,1.1618449630215508,-3.281426769414689,-0.0023505140416547055,-0.001088396174382389,-0.4177479183838049,-0.6836971352022059
-11.790253846445363,-6.61415108157996,0.09378998230766852,0.39653400795732363,3.654509679051794,0.0071580432580625325,0.004203914646953703,-2.503760472461325,0.07192987399757911
-6.2113565216310125,3.150126758111676,0.222704146688484,-0.7416125235858964,0.9334050616536258,-0.010781876707685753,-0.0009137928071795464,-0.3426642188575997,-0.5859028987957888
6.468601584041597,2.583774852575462,0.013754226976836481,-0.4143163759660915,5.630503518769302,-0.0037638913136994025,-0.0003438387031668641,1.2251013424933723,-0.08988712467014448
11.226992630020815,3.3228355800271085,-0.10510608567316004,0.769882488964651,1.8485314170289828,0.001536715989895146,0.0016437256502693635,0.5601519143148561,0.05403089664454974
-1.7475719604284485,13.90914647426143,0.13276581006177435,0.399036594526585,5.512765718033892,0.005086455106089706,0.0025997491579311804,0.4866287141476302,0.10156808698098185
3.8281047925216525,-3.8657901472299767,-0.030736832854489055,0.36849844978172186,-0.7264041323414265,-0.014015047606553949,-0.0015321372458140874,-0.11719672557730831,-0.26788651406334196
-9.119278019885122,-2.371779825507696,-0.012841508318397477,0.7566395747026711,2.7000420313262463,-0.01605008289453025,-0.0033216151640198185,0.7218152022876624,0.12018429979249878
-7.692761355357994,13.065066896201179,-0.22735215704199996,0.6082794601151331,-1.5235612068216673,0.012260586299957927,0.0025197543903408507,1.1269739665970437,-0.24722163165348654
5.869013273630488,-14.8631683096456,0.047412254289770084,0.2798669089346557,-0.5557339928206866,0.0008146034681757661,0.00037708960056154813,-0.016056269510107413,-0.3769777258589233
6.1719380083117805,-1.620813244293514,0.06023924517272572,0.3089877189408199,0.7593631202953071,0.01036996951562106,-0.0015461951933037742,-0.4866693581025565,-0.2053000307904771
-15.996463682695753,2.452067450753161,-0.059248442606047336,0.05011197353439911,1.9279834542988907,0.007619424994589407,0.003741444624385578,-1.3872624535584048,0.4928833632639211
-2.6217780430679225,-0.021482162534568916,0.10462545328681527,-0.40742217132734027,0.8671301610728326,-0.003228018059174451,0.0006200513444971009,-1.8629803433230752,-0.32092418543196555
7.51671554403246,9.411184175507596,-0.023882671558290047,0.26670362817934823,0.36732474657272984,-0.018134295594019093,0.0009227807255115632,-1.5908508756071482,1.0701382965098585
11.15006630439273,-0.34995073468331483,0.05343363069968232,0.8444726888720222,0.981778908955242,0.013993771844338743,0.0035781917149129514,0.20491430282725354,0.5143663996396288
-8.57312169221322,10.368371187134702,0.12863846371224064,0.047766296773032124,-9.84872429652725,-0.012740254001477314,0.0007405706389331974,-0.2565776472574409,-1.3739773386092522
6.086154460501303,3.0217440867544454,-0.08555984442498454,0.04779045106136692,-1.2946537076881275,-0.014853612757769197,-0.0021206551425528696,-0.7113817185541286,-0.03596485385790338
-2.9286829476978995,-1.216421055992884,0.05985188189214008,0.17629261886412628,-1.0690912990391297,-0.0018905328360830954,0.0010166033180832694,-0.42594065117047686,-0.276445898079162
8.655604459713683,12.756924378325369,0.051829263879668463,0.1512341247350868,1.243310186939282,0.002877316298248238,-0.0004682063892863988,-0.746953511287002,0.08393644452643567
-8.778580106902313,3.7161112850893714,0.022007384746580927,-0.3850730783236278,-1.1589965195365108,0.010018448291113553,0.002171707526451681,1.1698006527190163,-0.17671472982898528
1.9871301611839565,-6.840222625985535,-0.027347221186784676,-0.10681463564709759,-1.4982838444618483,0.00021549981996476716,0.0014217389967726263,0.5080731454020352,-0.11308607452588149
1.22755361395261,-2.1188550095721186,0.10223295922792375,0.7536043116430386,-0.952270066288907,-0.009078395730148445,0.0017184798718285366,-1.1280718262625307,0.5780359453246193
9.662661035096207,4.641013174279677,0.11866766854567334,0.36883669186056256,-1.1688004775431484,0.007111146086894227,0.00810477583692927,0.6247856622555736,-0.16009297609922513
6.246271865183221,-12.492965752002311,0.023445374420161702,0.27824224113023277,-0.94975691894793,0.007307559114771579,0.002535047763670256,-0.4810041214818632,-0.09439787685813705
2.6601017837948455,11.173076101455571,-0.1263574300000576,0.7771958164264152,-1.26609823998837,-0.006655906195078136,0.0010302550347701632,-0.7871953663117388,0.3185557886040069
3.652076834853275,6.435747431640943,0.0775004027251705,-0.07798921536882819,0.01996389912564034,-0.01076983512898327,0.00041801453288104005,0.5651131204804631,0.6747284389039434
-20.971805872743815,-4.251956005122041,0.1956238886521413,-0.15219221141336803,2.7763234694839185,0.00617308191734367,0.00015507785863169699,-0.4229810889993887,0.1079167223464994
5.436310296802121,-1.0154053515144108,0.17578434452902325,0.7711243125488245,1.821641470064673,-0.013505169227938388,0.0009948166203362415,-0.1602206804946491,-0.24997965796760369
-10.766344914332606,-2.747539588866638,0.004455658495348458,0.3662705105351347,1.0787946282112122,-0.01022432857431361,-0.00365436350439631,-0.4772979788359497,-1.2200433240511028
-7.877979296673617,2.410086885318025,0.09824609659675887,-0.9616527769923495,-0.3769016154369704,0.013271317007098661,-0.0016998596374188865,-0.5139231055865778,0.20713830819759593
3.36497487559033,1.9857214645243504,0.09943092403584952,0.0739462129225732,-1.554333098059905,0.010182419190806341,0.005208572218936988,0.2104447651755355,-0.42755602202400134
8.346830961015517,1.9939135221799758,0.027995970048534602,0.3158061067187692,-0.02643178864024942,-0.0037460572719397733,0.0016538447298914943,0.10082158998053298,0.0842311918923837
1.3644183045728013,-1.4046902318757264,0.01765477847849395,0.3338359731416105,-0.3742884717026972,-0.02448679925526673,0.00184510355185993,-0.25926161325050234,-0.6566302039327798
4.926614089472958,5.670004701215383,-0.1555669208319841,0.2305283635231561,0.9125495143290009,-0.004692154846655656,0.0014921095895896732,2.1196669939693757,0.005617057306921858
-6.5640348449117525,5.7181531618241666,-0.039023529277520064,0.6117962945346633,-0.9788326956015677,0.012324259166861432,-0.0009011908761162469,0.9640587270706291,0.6123487150596958
4.66565676237518,4.395442896023011,0.09340420715527564,-0.15060560914171894,0.562033079414681,-0.005130808217796233,-0.0019294195782878134,0.18097599689099578,-0.33425432418496914
-3.6519550705696755,11.103508324170749,-0.025876089277345304,0.47856194529191676,1.1704717907322837,-0.0016285978015544225,-0.000887234183534715,-1.1413970825754607,0.2829572878610289
17.518603651942897,3.4984483137452296,0.031043832944265937,-0.049827788056969524,-0.40996343013055414,-0.004240187118630945,0.0021532654098435078,-0.4731164059620342,-0.32024568267075904
-5.39700123723031,4.902749427800309,0.1042403056867453,0.1657110863147242,-1.0231150898400418,0.0010993869191550905,0.0019303324917545929,0.6287754374926386,0.37522480699283456
3.7507946280219455,11.27626069329348,-0.18547177809410975,-0.9765025838535526,3.6965428342832567,-0.06098344188836863,0.000732007789082072,1.7204594806839641,-0.4209051179482355
-2.8238375322605416,-4.561815365329036,-0.019223290451183317,0.770830839543243,1.1762423720220399,0.016870270454512712,0.006184982501875096,-0.2868499755403118,0.32975310972445904
2.7039373288529864,-3.08365574159495,-0.0890816310677951,0.11137732561402736,-1.2458305406998809,-0.018321537590142933,-0.032482203508039056,0.23093062694073913,0.11932645102938899
-9.746412945404924,-0.7630330448116682,0.06233105689221352,0.7540852106269043,-1.4317615112762343,-0.016525548164881387,0.0002673360252674617,-0.03097003667344478,-0.7379167531297144
-4.097053070997306,-1.7129103758642992,0.18298792679744968,-0.37751874565019594,2.071279385977916,0.012637468596006722,0.03307013054141209,-0.1226031919070214,0.22285096534004634
6.220308541190793,6.643387799767983,0.09851299327338436,0.4042651648905764,0.4355896217127313,-0.010765979096807675,0.0013760952396402806,-0.23298584482464624,0.30038898686855564
-5.708901996385471,14.669143452983885,0.1440135450790888,1.5179774089461668,0.5081161672854746,-0.001499946594566301,0.008583521217892246,0.12087215005996033,-0.10348918409099284
4.176496556648021,-8.794865850397906,0.30752263914231603,-0.2784276619680419,0.9301367203118831,-0.0008986019089586243,-0.00011261733656048916,0.12602595683058826,-0.19170191924479063
-8.931250187726363,2.9580486070322953,-0.058375244965286566,0.08939748739290465,-0.598199214351979,0.007505874303217827,0.0005251166713226723,0.34678398445541037,-0.12232027591703343
-2.2258232062596037,13.535815423376189,0.23387203757551234,0.09837071629111005,-0.5422038357957515,0.014649185982480861,0.005973228214975042,-0.2950324814417918,-0.11716798562071418
17.697417370995346,-6.233280250588796,0.21960928481011166,-0.08347326414648748,-0.13871167242144944,-0.010443545643926744,-0.004000114849173427,0.07330938259576991,-1.3336066861043445
-1.8813062764140132,-2.8684024204982475,0.10364201179731547,-0.6895570126632364,1.2393812617261692,-0.0068560154942177275,-0.0015804389098403437,1.0075151335941799,0.17071477034512883
2.863287444549237,20.06080218625185,0.011384645719863418,-0.35250167204830696,-0.13363635196381418,0.0005642033029837276,0.013326663317232396,0.24366025846744432,-0.2726347258598536
10.603967163870829,11.416720760145225,0.1476627271403803,-0.09101914483720086,-3.226670328566744,-0.021836002755546376,0.009088159306252133,-2.112123225942809,-0.5931926778866332
-8.896569223138336,-4.072683264347243,0.08526245349214312,0.30481452463945047,-1.6676683107253991,0.0003849485319645726,0.00043018580242477813,-0.3355861692944593,-0.2320852130845985
8.216755711505247,-9.264899954199109,-0.039629214457573725,0.11566439814340157,1.7977065709119615,0.003710673421871846,0.00247336101541841,-0.7909904844033626,0.14176128150056932
-3.922240073890494,-6.07822276079183,-0.09717760274068388,-0.055416761618836574,0.9760404559125893,0.005648329253895135,-0.003518686450220798,-1.0365315619774633,1.4590894762860034
-9.761364928192426,-5.9232648419694645,-0.15705640946310773,0.040301414505088395,-1.762758645901212,0.002125233640445392,0.0006432861737788991,1.8437416808532117,0.15182174718692654
9.528220913866097,-4.559839107545924,0.10350478479001568,-0.11236464525132206,-0.6657343586730446,-0.004138722340879166,0.0004165318537681156,-0.15704196629493383,-0.13112229226348582
2.645824979029517,-4.946137364510207,0.2907052388864453,-1.2509941216899223,0.6371697649863102,-0.008867133535277238,-0.03959273766325008,-0.5982686355606814,-0.30315170666231595
-1.1157342679277045,7.723541948542994,0.19148308577813045,-0.22013131137069397,-1.9898356569196245,-0.001935836007633529,-0.0003424975083079682,-0.8831726355080614,-0.09192030948664609
-9.332008177931005,-2.367846608544398,0.2077031741383184,0.04533738941552912,12.9606125585498,-0.006276689174218336,0.0023678802776741018,-0.4515464118802214,0.3023287940728263
-2.4856079765788675,9.871167175682007,0.056155617877381506,-0.05999768735668809,0.01655171066134975,-0.002258210208148259,0.002484805452109853,-1.3015063152103359,0.08657598289534452
-0.1778815687148,-6.640129738918474,0.09207351866884483,0.1547885614202169,-0.8329656890101571,-0.006807043704421167,-0.00020024118957492724,-0.10981561092056769,0.7147421691314815
-8.554509486587142,6.328350842393674,0.02068098225904924,0.6783242482997203,0.3093425449523639,-0.00657953762986687,0.0016775693041614823,-0.09942720658080739,-0.00015410691225525852
3.2295130178108176,0.6037923838210206,-0.0028101181778734663,0.8731109868145577,0.9476590632641977,0.01746225738137186,0.004438547295552084,-0.4882339206679073,-0.5920744687240482
-4.65297771577672,8.26888568498967,0.0009712600023998874,0.3934364469465077,2.0739353386176584,-0.01447957297093172,-0.002439640006675077,-0.03687126210639208,1.6053402372833543
14.371653336175466,-9.408319124553412,-0.09253091511311529,0.7960235165496015,1.0850030151240908,0.002975282788393291,-0.003942823060525484,0.27776541013152695,0.7225636957456647
19.30299775392082,-5.851458374720752,0.0359777883048783,1.063739644374115,-0.8453053060461211,-0.009074095665934777,-0.0007021318251159217,0.07733519170435166,0.340599388687167
-5.329665787273556,9.174063355956847,-0.12286108584356414,0.4071521067353814,-0.4228574570807513,-0.008447736861529186,0.0010417518728093461,-0.4972861359593306,-0.09941924884914499
-0.3521772207884396,-4.147275898036214,-0.004596820298174986,0.9744316010133183,-0.7940448381694425,-0.026074993759727362,-0.0027846347488812637,-0.09724638989381429,0.005776454679869758
-2.3989551108956517,-1.7530305517494458,0.08950012744691449,0.42195448874484764,0.4600396437909984,0.009297297237371549,0.001540516901763711,-0.5037890405563741,0.867025225234549
-5.872394508679619,-2.35527730539206,0.03938824430133736,0.08282767052650433,-2.4296691757935003,-0.04240961477199532,-0.011272150603685954,2.4562756785812976,0.7469652962492692
13.035224192400195,0.8529711817715979,0.00734090992730807,0.12157226465742887,-0.39687044318850817,-0.0030444048289735848,0.0014337372750955896,1.1186477395991636,-0.28387659342957505
-7.030518799682676,11.94136991690803,0.0004624373685782057,-0.1965853684244223,-0.5200438031372058,0.004108400370253701,0.00038130192625035475,0.2650371044953068,1.714862960716638
0.9786619861885976,10.017841899539683,0.09118605654780843,-0.10365446023855185,0.17471814930479956,-0.010376973423525724,0.0023386375584916403,-0.5932964689877647,0.1179137694726986
-0.4297925862154597,1.3850019634831336,0.03836352663411491,0.12852389101587747,-0.1373721607230911,-0.017693515440564862,0.0002501506062875542,-0.001863536735508875,0.06195726944245994
-4.270430569516969,6.855320615229371,-0.08385390398277881,0.25930028678483197,1.6632422338389283,0.005986957115167019,0.0040460707070911605,0.4514588169033975,-0.4754227239194946
8.603413511443062,-0.11166671217220436,-0.13881244483280786,-0.21930019696079128,-4.110597929079498,0.00478496346597747,0.003617603604693281,0.29663792300497427,-0.2539570583119013
6.867444451784505,-14.959033861720027,-0.1381837844524627,-0.6010677873598453,0.10699581836018712,0.002734260220579536,-4.244852770849891e-05,-0.2816128545166092,-0.3057109179780344
7.594794520159202,2.4785892903774194,0.06323816849392916,-0.42697343368676677,-0.30177892826923847,-0.000277664487680903,-0.003294885754949093,-1.9987346591844055,-0.7831379086367285
-10.300127030680459,-4.6221064753440775,-0.07383630416793174,-0.3978392097666017,-0.2787870970635744,0.005692411189929691,0.0008672224375316229,0.0735793288145927,0.9419469343479805
13.536152477634648,4.507788234549168,0.04629117071314326,-0.2983250032306515,1.5024221307012886,-0.011990588916644467,-0.0005371278186313035,0.967854302602998,-0.25193467793733326
-9.983778166811131,5.486780481597941,0.07494949089180464,-0.12226973818927522,0.96087072496765,-0.006700037711001041,-0.003333690190660322,-0.7864669653476835,0.00234482369851996
-12.191069513032486,3.4540719512278995,0.027902700145869708,0.39134106558254,-1.7929263210680715,0.011060329237880969,0.0017832450863676068,-0.33710532264237436,-0.014319205041361194
-7.992542491082772,1.854978177249055,-0.018954377148172608,-0.4438274929054806,-2.759696140006014,-0.004608101877430844,0.0015160038783961815,0.5609061339364008,-0.11510626505215793
8.898710383031103,-6.24695504228285,-0.07244433197761241,0.46836560830680507,0.21186558824841895,0.007726295520851443,0.02201902021338563,-0.34692046237560703,-0.6272598669420173
1.6153871051567017,6.578962015414758,0.03619263085692581,0.062407457219954665,0.901662623793323,-0.00863332999894477,0.004073823867811721,-0.28348999420038457,-0.43719799163947126
3.892214425536009,-2.720240652779234,0.14161883170422618,0.21108683638799874,0.5712323297748797,-0.013471796964224,0.011670200466932332,-1.8817802851120131,-0.582145028397147
9.221806950283844,0.5771827924490999,0.050770491689860475,0.4848668312505833,0.29610455811861325,-0.013139435824958232,-0.008227028427073183,0.01240519537850382,0.8021664618606508
-6.955956208985387,-1.189089661092889,-0.2131556897025617,0.15289333496913038,-0.8760432182456139,-0.006785730875484078,-0.00025420979677979235,-0.08469199044389164,0.4304045411120647
0.4798851368694397,6.363418641991267,0.004944443315909819,0.3974480604568029,0.7655592915064711,-0.002504672869062443,0.0012376726462895171,0.39679697149150295,-0.3027228975597991
-3.5418117978810546,-7.9824478087455795,-0.03096955431150583,-0.3977405876343676,-0.25552074116428114,0.011922284310440956,-0.0001251944395512794,0.05137828626956542,-0.003821847080375862
6.911454733223939,-2.2978890782433377,0.1376048906173275,-0.09080076762033862,-1.018893880426757,0.004627973441722553,0.001697089253321021,-0.9032709018819132,-0.23515420603508552
-2.2270258074152545,1.213940897891434,0.056586693623648876,0.04503374391027862,0.2401299035042871,-0.024691773698314514,0.0008249661177988296,0.6261566494131028,0.7404819080347559
-1.7146077801443385,-3.3585021320925392,0.10551887418632289,0.2782317122685196,1.3659664647867187,-0.009168256710020774,-0.0008428489858808563,0.4959101991633452,-0.08200216232797075
-6.968382842101585,4.777575889270597,0.061001002502077295,-0.17139379744314986,-0.9704290874954635,0.00811411921564114,-0.0011940360604341784,0.3464689705952255,-0.5389820915598182
0.618891408102962,-3.400369864087086,-0.0034150566980983843,0.3617039124544714,-0.5169776707407674,-0.009981937778090044,0.002184096480812057,-0.11353317877764812,-0.5493053937887566
-9.850007918288057,0.7819733548879958,0.13597610823089057,-0.1940230226604278,1.0407034186199051,-0.004100181316968836,-0.0018509858734969287,-0.47007217518109456,0.024516328175915092
4.216560067246302,9.693038411633205,-0.003574548409155831,-0.4632765000309469,-1.3169120380093307,0.0025969188151934424,0.002095706827248602,-0.669262608122132,0.23544302311244358
-7.477379776330463,4.107414433843388,0.06624991769133337,-0.4737396672123566,1.7479730355144085,-0.009603972096189635,-0.003171333721781803,0.2829214835274832,0.3285388478893312
1.9516517773563615,7.248435185004058,-0.02261175291015638,0.5110059733788646,-0.46226114862971435,-0.011366446744740053,0.0008112294793226511,0.09058877250226649,0.10373396307128857
-11.69480761526546,6.827750566929142,-0.1422890379293178,0.43820665277144855,-0.5694338710830766,-0.010576353601726585,0.002319821015702903,-0.27766658316281995,-0.8531961385379891
-5.245685979443558,-4.0903664315486035,0.07181751230142552,0.10450282891605411,-0.6199689482452924,-0.01115177467349382,-0.0001797417570443948,-0.43131308020356,-0.1326378035317779
-3.054172847710106,4.164238179223511,0.1317621788113006,-0.47545201959870553,0.6298845290269841,-0.016091607281856317,0.0009491810631591319,0.16778749648488583,0.004149936376519392
5.972838069255132,8.522083019648134,-0.04971872198720506,-0.026424030790666464,-3.4046658336135476,-0.000781508659776442,0.0007072383273205585,-1.036860757078517,0.5807915892301247
6.039827633605245,10.37373884094498,0.034378598559372975,-0.1087860526080302,-0.9619247760314757,0.008927340748071506,-0.0008998741606194493,0.669844285525216,0.12099439980256932
-5.069837414690569,7.85342879979818,0.07450656762945984,0.19607987521344583,0.04314183034934416,-0.003884240513322315,-0.0008995976229826137,-0.1436522334529884,0.16069865427693397
0.565992553671328,-3.1607711654669357,-0.15854664517571693,0.01058267810808644,-0.47824967236277915,0.006849754540018432,0.0010953110237599002,-0.0910261581248788,-0.5535576280671997
5.904107524112836,9.347299690094903,0.13383906064947637,0.6834939218841019,-0.4116681137528868,-0.003356125602748408,0.00010208635840936765,1.031973904893814,-0.20211864322421214
3.389232834256199,-4.58043859565309,0.27350299608020034,-0.2285855471689322,-0.4305547589180999,-0.0007739821536067552,-0.010833448670038008,-0.20374003624436998,0.26105475962039915
2.458254842563047,-11.910954680878415,0.16818926606508877,0.07627230009899044,2.1541036166111085,-0.007710366413709483,0.0009756060750887338,1.2898479904181281,0.0729679082015231
2.01570164962229,-6.878100566632923,-0.14026029847745403,0.34747224780276165,-1.4004507694623392,-0.005273901665314646,0.003946410727715631,-0.2600615818877599,0.13414664262580178
-3.659901118019106,0.7047408268129356,-0.09561013864838885,0.8632019367298067,-0.995681214198544,0.012672758991065748,0.0028409074945779994,0.4816075106499742,0.14638586016887878
-4.096935228620922,2.3448396154186604,-0.25917603779321263,-0.3209334387604379,-0.8242292383837342,-0.0007816979237801336,-0.0011488823761348632,-0.39116256597555704,0.020555019024294574
-3.7370507679400617,8.934415156947733,-0.07178722043669916,0.4279121462599118,0.5887461102382638,-0.021715938288269676,-9.49384967332545e-05,-0.43703236566851345,-0.7375190836237029
10.433728419622973,-16.039276094149287,-0.10598024245704352,-0.32075730236785915,0.7200249377232201,-0.009481314430557986,0.0005632188985281728,-0.6786592762425752,-0.5408019318593666
6.744190783445074,2.6088698953551246,0.011012512009963116,-0.904922556609483,4.767911654442086,-0.08676693472661376,-0.009607202806042759,0.7865125335064391,-1.0527279966930125
4.569564227421391,-6.026354576741279,0.07785588293647194,-0.2776640485389592,-4.787073611686148,-0.01643936380684075,-0.001822282688122706,-0.7613538035070722,-0.24120396698563384
-13.39942823175269,3.8125286685761903,0.05851079165680839,0.9660689352933636,1.0648360279237763,-0.009913927686550146,6.164335824866175e-05,-2.6015819495860555,0.12721031495131996
-11.64287929107488,0.6919739168159407,-0.05814216752524448,-0.01467911074023398,-1.525951437416027,-0.0042109680830171945,-0.0007847592837262798,-0.714346980535272,-0.8247771518562299
-0.7574486654175825,4.472894151967305,0.004413084187500749,-0.3112142093434649,273.9272208713299,-0.016651526478735083,0.005623999859140006,-1.0446234355443416,-0.49193952828398757
14.254803176773368,2.4723766362580983,0.08271306126767863,0.4371641108926676,-0.4477936565728844,-0.014093956258691746,-0.006777692777901919,1.5136745938186595,0.19650908346374063
-6.46349838219356,2.6477593510265676,0.2997685065552087,-0.016291068890024185,0.628172399939396,0.008798973124115077,-0.000471338517613821,0.19579549411676478,-0.27319794363238437
-15.299875128675033,-19.016722420211742,-0.09006703023164819,0.4625312762968521,0.6542366424786428,0.01643399782133908,-0.011409597017236307,0.05134059653013412,-0.8945144128694897
7.2426961651772235,3.096022498873426,0.12954210418194456,0.2014012556034226,0.37960072094518105,0.011060603528574176,0.0038502552439932773,-1.943531716638585,-0.12666071532096623
-0.6582652013563335,-1.854314451415843,0.06991246171718712,-0.05866710034269218,0.2850145228996132,-0.002062673293291118,0.0003253895953576262,-0.845523375468058,0.02474591941934623
-8.37873250953901,6.051514416961233,-0.02079548915003082,-0.07466824945210959,-1.409108494544967,-0.0018239748981636744,0.00026949898518086393,1.5528536023736692,-0.3782848424950238
18.459134197757525,-10.369985606203029,-0.03675635454398751,0.23197653557510023,6.390958527636258,-0.0028541500923424095,-0.0009246929255946781,1.1420096856223516,0.020737944940696806
7.483116258002766,-5.736150765791102,0.10093531410673284,-0.30580954093271817,-0.48536358803153046,-0.03238596369605725,-0.0065132925924871795,-0.2979356323328792,-2.122441869771614
7.361232283020353,5.123109836258196,-0.005390047364341566,-0.22884758990262277,-1.5527031617669187,0.015550046333751094,0.00038191076714791036,-0.40823106192457265,-0.43274247109047925
-7.125549675995595,-3.2262582048979866,-0.023859565141253536,-0.055863886523017214,-1.0289248456351787,-0.007525364458059246,0.0017630826646576952,0.12558562646871252,-0.2838109159391582
-4.4789812459420055,10.392833696815524,0.19417581350769764,-0.533057157568873,0.5948518705484065,0.00044111515713675387,-0.0005655850921445302,-0.22566264319900142,-0.20141354180015192
13.719499041357965,-8.218342118380981,-0.046056305278117105,0.5295911953154224,-0.34327986869994676,0.008895119746989026,0.002248580244152266,-0.028819486694830143,0.3310750531341782
6.144742140020829,-6.001567031246811,0.01625690974576499,-0.036942526756984506,-1.2789775506342744,-0.004847146278308276,-0.0009547153096669658,0.46108664610404115,-0.31565787230676623
2.1617562196755036,8.767641168108016,0.0723288845152843,0.11078455105759666,-0.007905691126355308,-0.008408728994018561,-0.0005673053189090061,3.4982406409005797,0.30792583210782887
-2.6383642408969132,-8.660482208162747,0.07940436665021511,-0.003926060995436131,-0.6148538461919363,-0.00358001479576831,0.0017488428510852678,-0.27767022417001463,-0.050184248846850465
3.062435900859805,5.48660165524875,0.23412510339268466,0.26576894091284764,1.590465247317086,0.044631013830299424,0.00788229574619119,0.6259238771097193,-0.2978878143694894
6.669390868763208,-1.9065847279888664,-0.05795005592007718,-0.4346767897445565,-0.4309612102669246,0.0006733235777681879,0.0006170712181792362,-0.4331262471288415,-0.10960679254721839
2.357394229183202,-7.442064268365288,0.1320369991557957,0.4116171968310445,-1.5074022199438715,0.007948443838105949,-0.0012029117871679828,0.6852991393657613,-0.16596861233394478
-1.5574073799276489,-9.343114782529014,0.13077065856927036,0.16090480276568542,4.146182107779243,-0.005254010762163537,-0.0012503059676294143,-0.011569967970565642,0.4415048325309101
1.2739992583167075,-7.626825517292609,-0.08139771171459875,0.8151902450406006,0.5413802762761136,0.006135238764717756,0.0021169104966318967,-0.15127235726293708,0.8276939475951473
4.135389352332197,-1.4822729237154775,0.25059668938598223,-0.9382766536770513,2.1179131542848397,-0.003961351591515677,0.0011602508610848092,1.399442899291719,-0.017787863083913003
3.8477984869278714,11.589570371573195,-0.056044276519648495,-0.4598259137540621,0.4015658585076012,0.008477801301089284,-0.0045408020546439335,-0.45187718852261805,0.14476574301774114
5.59888741767919,2.454784663367397,0.07233432452597888,-0.23372014799008056,3.6535175517196814,-0.010799784801079045,-0.0009896606661461494,0.05269266718762289,0.18884563359035145
-0.3234258431489788,4.122663160804718,0.22142624357223983,-0.5315336992329662,-2.5678305472024716,0.014144278750854972,-0.006643533348030525,0.2408182582082895,-1.1989083562023142
